username,rating,review_text,date,likes,comments,viewing_type,user_liked
kinobella,3,tangina.,2025-05-14,0,0,watch,False
juanmawatched,8,"Movie was pretty good! I just found some scenes repetitive. Like the scenes with the old people, found it repetitive.",2025-08-30,0,0,watch,True
graphcalibur,8,I need to watch more Pinoy rom-coms...na-gets ko na kung bakit ang sikat nito,2023-12-07,0,0,watch,False
ginosimpao,7,Is it so hard to not make the guy be a stalker when he first starts making ligaw Besides that this was fire,2025-08-27,1,0,watch,False
misoosoup,8,"anything directed by cathy garcia-molina is such cinema to me!loved the depiction of the sacrifices that ofws make for their family (+ kathryns insane acting),,, would've given it 5 stars only if ethan didnt piss me off several times",2025-08-27,1,0,watch,False
patzh,,โห นี่คือสูตรสำเร็จของความสัมพันธ์ที่จะจำไปจนวันตาย หนังรักที่รู้อยู่แล้ว มีไทม์เฟรมทุกอย่างพร้อม ที่จะต้องเดินไปตาม ที่เหลือคือเรื่องของการเฝ้ามองความสัมพันธ์และวิธีการเยียวยาและการยุติความสัมพันธ์ของความรักที่มันถูกสร้างขึ้นในช่วงเวลาหนึ่งมากๆหนังที่พูดเรื่องความสัมพันธ์ของชาวฟิลิปปินส์ที่ไปแสวงโชคที่ฮ่องกง คนหนึ่งต้องอยู่เพื่อที่จะได้สัญชาติ ส่วนอีกคนหนึ่งอยากจะไปเพื่อชีวิตที่ดีกว่า เพื่อประโยชน์ที่ทำได้มากกว่าในประเทศอื่นความโหดร้ายคือเรารู้อยู่แล่วว่าหนังมันจะต้องจบแบบแยกกันแน่ๆ แต่เรายิ่งเห้นมันรักกันดีมากเท่าไหร่ การแยกกันยตอนท้ายมันเลยโหดมากสำหรับเรา เพราะมันคือการเพราะรักจึงต้องลาจากโดยแท้ และเอาเข้าจริงมันไม่มีอะไรผิดเลยในการตัดสินใจทำอะไรแบบนี้ขึ้นมา การเติบโต การเรียนรู้ซึ่งกันและกัน ยิ่งรู้มากเท่าไหร่ ยิ่งไม่อยากให้ไป แต่มันคือทางเลือกของคนหนึ่งที่จะต้องอยู่ต่อเพื่อรัก แต่ตั้งคำถามกับวันที่ตัดสินใจอยู่ไปต่อตลอดชีวิต กับอีกคนนึงที่อาจจะต้องมีความผิดเพราะไม่ยอมปล่อยให้คนที่รักไปตามความฝันแม่งโหดมาก หนังน่ารักมาก น่ารักจนมันโหดร้ายเหลือเกินสำหรับเรา อยากให้ไปดูกันจริงๆ หนังรักฟีลกู๊ด ที่ไม่ได้หมายความว่ามันจะ Happe End,2019-11-20,0,0,watch,False
hemlock29,6,"kathryn characters: who should i fall in love with? manchild or creep?nice story ig, choosing between career & love, but ethan is just so annoying at the start",2025-08-26,0,0,watch,False
halloblax,7,plano natin o plano mo lang ang atake nanaman,2025-08-25,0,0,watch,False
ckaneee,,ang cringe amp,2025-08-24,0,0,watch,False
redret2000,7,"It has the potential to be so much more, but man was the plot predictable and bloated with typical Filipino “kiligs.” (Also Ethan, though well acted, is incredibly flat and it pmo)",2025-08-20,0,0,watch,False
elibent1ey,7,"Hayst Filipino workers graduate deserve a better job, bulok kasi ang sistema sa bansang to kurap nanga yung gobyerno wala pang matalinong pag boto",2025-08-20,1,0,watch,False
cynma,7,the best part was the political education on th situation of OFW DHs,2025-08-19,0,0,watch,False
joannamarien,6,hated the man,2025-08-18,1,0,watch,False
stiiitch,6,Tapos.,2025-08-19,0,0,watch,False
paisleyanne,8,One of my fav comfort film,2025-08-18,0,0,watch,False
msnoodlebun,7,They shouldn’t have made a second movie,2025-08-16,0,0,watch,False
