username,rating,review_text,date,likes,comments,viewing_type,user_liked
arcstella,8,kaya ka nasa bente pesos lang na barya e,2025-10-15,368,2,watch,False
kaxiana,7,Aglipay as President! Chz,2025-10-15,1,0,watch,False
missyel,4,"walang nagbago, noon mula kay Manuel Luis Quezon hanggang kay Rodrigo Duterte at Bong-Bong Marcos.ang Pilipinas ay parang isang laro lamang, at ang Pilipino ay uto-uto padin sa mga taong ganid sa kapangyarihan. nakakalungkot at nakakasuka tayo.",2025-10-15,67,0,watch,True
bojacksnowman,6,5 stars sana kaso nakita ko pagmumukha ni cong tv,2025-10-15,167,1,watch,True
solstjce,9,"TULDOK NANAY!!!! KUMAIN AT WALANG TIRA-TIRA! NAGSILBI, PUMASLANG!",2025-10-15,12,0,watch,True
bcd2114,,"I'm still not convinced that we need a film about Quezon because he is so bland as a greedy populist political figure that any attempt to explore him will be preachy and on-the-nose, relentlessly hammering the problem with the current zeitgeist with little catharsis. It entailed a perilous narrow line between portraying him as a brilliant charismatic political mastermind or a typical power hungry politician who reflect most public servant in the government today that they framed this story with journalists and filmmakers who would provide the commentary for the audience. It was looking at the eponymous protagonist from a distance, dissecting his essence and stripping him of all subjectivity, but it was also not presented objectively since they needed to ensure that the audience would not receive the wrong message, so more telegraphed commentary from the minor character. They should have simply written an informative paper discussion instead of making a film about the subject, because they had a lot to say but no compelling story to tell. It was so disorganized narratively that halfway through the film, it was difficult to tell where it was meant to go, and at least three elderly audience members were sleeping and snoring loudly from my theater.The visual language utilized in this movie is quite odd, most likely because they are unable to find a mean to convey the screenplay in a cinematic or visually appealing manner. It kept repeating the same shots and camera movements, which grew tedious at some point given the scale and time period it meant to communicate. There are too many tilt and boom shots, and the blocking tends to follow a formalism with a lot of symmetrical orientation that looked so theatrical with the camera slowly moving in, even though they desperately needed dynamic filmmaking to hide the limited production design. It relied on theatricality to pull this off, and even the performances adapt that theatrical mechanics where it devolved into actors yelling their dialogue, which was noticeable with the pitch of the sound, prompting me to be conscious with the sound system to see whether the problem was with the theater or the sound mixing itself. Not to nitpick the technical filmmaking further, but the way they filmed those propaganda short films looked too modern for the time period, and not because they were shot with a digital camera, which is totally understandable for budgetary purposes and accessibility of equipment, but they were edited and lit with a modern sensibility. Nonetheless, the intent of those short films narratively was rather intriguing since I'm pretty sure they were fictional and only used as a narrative device for the commentary. It was trying to offer that film within a film structure, peeling away the propaganda, but it just became too on-the-nose and a convenient excuse for their chosen narrative structure. They should have adopted a traditional narrative approach for this film since it would have been more compelling to show that point-of-view as Quezon rose and fell, with all of his hypocrisy and politicking, but doing so could have humanized the protagonist to the point that the audience would love him. It was a tricky film to make, and I appreciate that it did not humanize or glorify Quezon as an anti-hero at all, but it grew monotonous and painfully obvious when it could have been more mean-spirited and nuanced. I am so familiar with Quezon's political career that I was able to follow all of the political strife in the film, which made me upset since it seemed like I was reading my notes from my history class rather than following a cohesive narrative. However, I'm not sure what an audience unfamiliar with the subject matter can take away from this film, which moves from one battle after another with far too many expositions. It was bombastic and loaded with information, and without knowing the significance and relationship of each character, along with the political backdrop around the time, it will probably be alienating for others. It was still able to deliver some of the story in an innovative way, notably the Quezon versus Osmena fight, which is the most visually interesting, easy-to-follow and entertaining story throughout the film. It is actually impressive how it created a pace and tone that made sense for what it was trying to do narratively.Lastly, I want to discuss the Aguinaldo aspect, which was jarring since it nearly made him likable and probably the protagonist of this film, despite having a far worse reputation than most national heroes. It further claims that Quezon invented the beliefs that Aguinaldo killed Luna. It was strange since the film rehabilitated him with a title credit that celebrated how he is the last one to die among Quezon, Osmena and Roxas. Are we expected to feel bad for him? I don't know about that, and the way it was dramatized at the end makes it seem like we were wrong to hate him all along. Aside from being a nepo baby, I believe he tried to sold the Philippines revolution to the Spaniards in exchange for an exile in Hong Kong and allegedly 800,000 that is supposed to be handed in two parts, one of which were delivered but the other half was not, so he resumed the revolution. It almost feels like it was gaslighting the audience, but it was more likely illustrating that Quezon is beloved when he is actually worse.**Endnote: How dare them not to mention Pascual Racuyal, the bulakenyo mechanic who run for presidency every election from 1935 until the snap election during 1986?",2025-10-15,11,1,watch,False
wogs,10,PINOY MOVIE PEAK CINEMA,2025-10-15,9,0,watch,True
mtgum,9,"“Sana may marunong gumamit noon (kapangyarihan) upang baguhin ang mundo.” A random rumble of thoughts after watching it an hour ago: 1. Na-enjoy ko yung type of storytelling and pacing.2. A+ for the Location Managers and Production.3. Yes to the cinematography and color grading. TBA Studios = husay always.4. Good to see another Rody Vera project and glad to know that he is one of the screenwriters, pero mas favorite ko pa rin siya sa teatro hahaha!…",2025-10-15,17,0,watch,False
82rockstar,10,ang sarap mo benjamin alves (saw him personally in the block screening),2025-10-15,1,0,watch,True
aeflaed,10,i like it !!!!! i had a fun time watching this with my friends heheheheh tapos nagpakita pa si emilio aguinaldo sa cine HAHAHAHAH JOKE !!!!! ILY PO SIR MON CONFIADO 👌🏻,2025-10-15,2,0,watch,False
grimbam,8,oppenheimer for filipinos,2025-10-15,164,0,watch,False
uwupocalypse,9,"the thing about this franchise is its not afraid to use the facts of yesterday to comment of the reality of today. jerrold tarog finishes his 10 year stint in this historical trilogy with quezon. far from the battlefields that defined heneral luna and goyo comes the new front of politics, and its a fight that manuel luis quezon knows how to win, for better or for worse. the film shines in its synthesis of what made the previous films great: a showcase of personalities of the past that feel oddly familiar to modern audiences. quezon nudges the viewer to listen, to question, and most of all to look past the narratives sold to us and strive for the truth beneath it.have more thoughts, but it'll be spoiler territory, and i want to get the book before commenting on the historical parts! good watch, and i want to catch this again in cinemas.",2025-10-15,57,0,watch,True
shanemrl,8,very good movie 10/10 tawang tawa kami dahil kay quezon at osmena tas naging tragic lovers during the invasion ng Japan 😭 nakita ko rin in person si mon confiado sa block screening,2025-10-15,5,0,watch,False
jamesdulinayan,7,enrile outlived them all,2025-10-15,316,0,watch,False
meaowrev,10,buhay sana si Quezon kung miss mo ako eh,2025-10-15,2,0,watch,False
luseano25,7,The Speeches of the 3 candidates gave so much chills i swear,2025-10-15,23,1,watch,False
jnglea,8,"over naman sa cong tv cameo,,,, really enjoyed kung paano na-incorporate yung silent films, pero the plot seemed all over the place at times talaga",2025-10-15,0,0,watch,False
ahbr,,nobody could've ever prepared me for that cong tv jumpscare.. 😭,2025-10-15,553,0,watch,True
orapjuuu,8,need a manuel quezon and sergio osmeña bl fanfic so bad,2025-10-15,224,6,watch,True
m4yelle,8,"“independence is good enough to eat”time and time again, it is almost the destiny of filipinos to be deluded by elaborate images rather than genuine performances, believing in sugarcoated hollow promises, and in what the people in power want us to believe. however, we cannot deny that to an extent, filipinos are complicit to this cycle. we make the bed on which we lie. so much to ponder kung what if nalagay sa mabuting kamay ang pamamahala sa pilipinas from the very beginning pa lang. what if an established system of education and an understanding that these great men also had mud beneath their medals, taught our ancestors that independence was not good enough to eat? anyway, great score and cinematography as expected from a tba studios film. also, claps for jericho 👏🏼 sad to see that the bayaniverse is ending….. looking forward to more period pieces soon 🤓 paalala na huwag magpaloko at bumoto ng tama!",2025-10-15,97,1,watch,False
kurteousderhen,9,"Perfect depiction of a political zarzuela. What were we expecting, they’re politicians, eh? But I gotta say this one’s the best war film in this trilogy (👀) despite the absence of bullets and the lock, stock, and barrels. The Janolino scene in Barasoain was its best feature.2025_184(That post-credit scene needs to come into fruition!! I have prospects in mind but I’m just keeping it to myself first.)",2025-10-15,15,0,watch,True
vhsyndrome,10,"""Ang pagkabayani, it's all about perception """,2025-10-15,24,0,watch,True
blanksetcouer,10,Napatulala ako sa ending. Ayoko pa sana umalis sa sinehan. Worth it mapanood!Pogi mo quezon pero lintek ka 'bat ikaw nagpasimuno nang patronage politics sa pilipinas???!Ang galing ni Jericho kuhang kuha inis ko,2025-10-15,1,0,watch,True
pingpong507,9,"This movie really shows the dirty game of politics in the Philippines, and I love how it tells both sides of the story. It gives such a great perspective on how our government has always been a game of power, control, and manipulation. In the end, my biggest takeaway is this question: Was Quezon a hero or not? I’ll leave that for you to figure out once you watch it.",2025-10-15,2,0,watch,True
xiehua07,10,"First Time Watcher! I have not watched any other films in the bayaniverse trilogy and this was my first. Safe to say I may look into them because I LOVED THIS! Everything works together so well — from the casting, music choices, filming perspectives, editing style, characters, and writing. Everyone who worked in this you deserve every piece of credit 🤍Not only does this depict how despicable Quezon was as a politician but even applies to the current state of Philippine politics and how politicians work to gain power. A friend who has watched the films in the bayaniverse told me this was a more “light” film compared to the other ones already released and that depicts a lot from Quezon’s character, a charismatic leader. I really enjoyed the campaign video having Quezon’s achievements and the alternative one showcasing the steps he took and people he conflicted with to be the man he is. And Jericho Rosales as Quezon? It works so well! The casting they do is so great and loved it a lot. Though I wish they didn’t picture Aguinaldo in a pitiful aspect since he has his fair share of dirt. Overall, a great cinematic masterpiece because I could apply my knowledge of politics and governance 😭🤍 Quezon may have had his lies and manipulation tactics, but he was right about how beautiful the film industry will be and still is. This film is solid proof to it. Great job to the people who worked on this!! Your art is loved!",2025-10-15,1,0,watch,True
_lizzywgrant,8,"one star each kay pat, kim, ms. nini, at kay ben alves hello gud evening po",2025-10-15,5,2,watch,False
